"","address","type_l1","amount","type_l2"
"1171","0xF8f7C5c80A44781d3519CF4580bD2696E61346FC","other",132.20338984,"HRMS"
"1172","0x5B15B507E92cF9390Ed25BBCdd6188aDfc440e50","other",0,"HRMS"
"1173","0xcbA483260De2CF39e5f9a96F909b4C2DfD9fe3dE","other",0,"HRMS"
"1174","0x32c8beaf525A232bB4591a5cAf4bEa11e8094700","other",0,"HRMS"
"1175","0xa6772ceB8A487f988C883f13fcaADF7980745fAB","other",0,"HRMS"
"1176","0xC1798C61248FD8bd10F7A36305aAf7FBF7aB57e6","other",0,"HRMS"
"1177","0x75232d5FD8027A6A9B789d26c5AD7139F70F3F3d","other",0,"HRMS"
"1178","0xD2C143485Eda3Fe4a05383358176C30cAc303fe3","other",0,"HRMS"
"1179","0xf65A8D44c6EC9823Ff7BE42b3CAc3b457aE8D520","other",0,"HRMS"
"1180","0x3ff2c43382F027Fb26Ba0D1F606dBdc01fB35c13","other",0,"HRMS"
"1181","0x863Fcafe33e1049364D1B123cfDf6Fa70Bfd8fDA","other",0,"HRMS"
"1182","0xb0fbAB9B6b091611406fd9c7f965f2fc5D9Eb74b","other",0,"HRMS"
"1183","0xd5f052d5f7fCcB407Af27912438cf9022AF9c47d","other",0,"HRMS"
"1184","0x2FE168aF8218c8C6bA8AE124eE1632158CC3208F","other",0,"HRMS"
"1185","0xD0AAcC549fa242026809E1F3573Da7708163CD90","other",0,"HRMS"
"1186","0xEF920541fFb62F419E06778F488B164bE79D2060","other",0,"HRMS"
"1187","0xdCC8f181295cFCD9Ce83f8bE87Cb16902C2e1aEf","other",0,"HRMS"
"1188","0x86501Be88EBA8C60c9ABd1d430A4281DC7F5B2a3","other",0,"HRMS"
"1189","0x14abf7c356fCde820032ad31e594D3B529438230","other",10.6827274113507,"HRMS"
"1190","0xFa37969c4822585F3f7651beB1F621c168b80825","other",0,"HRMS"
"1191","0x2423e2D4137984b0B1d3a62FdeDb4dE136625db3","other",0,"HRMS"
"1192","0x36AD694e1E21f1d322fAe9Ee9735Aa18e876ffd6","other",13.4116811557284,"HRMS"
"1193","0x9c4C62c12ebd76FF81B709B75140604B2cfF131e","other",0,"HRMS"
"1194","0xCf94b92133C23e98788B0b091239DFfba9ceD457","other",0,"HRMS"
"1195","0x83Bb3f0a71D887B3D4757cA6f68d96b1876F978A","other",0,"HRMS"
"1196","0x465659A255339416509126Ab81be21AACffc0E9E","other",0,"HRMS"
"1197","0x2C23a788725728C7FA65D5bDAA9134851f119ceb","other",0,"HRMS"
"1198","0x54B57fc02A55420A69b987361b098415c7C4C71a","other",49.507553689918,"HRMS"
"1199","0x7caad5Ed455B2E50B44063fd91864187Eaa22298","other",0,"HRMS"
"1200","0x9b50591Cd08215c71F6B172573A3052f7e96fb67","other",0,"HRMS"
"1201","0x53Ce50Eff179aa6A93E91BF0DAdd6001c6f86394","other",0,"HRMS"
"1202","0x5f08349808B45632e06bCE477914bc880f29E542","other",0,"HRMS"
"1203","0xDc944D7391eF730A67c3D7C58314d56d6dd3F2D6","other",3.589322034156,"HRMS"
"1204","0xEDB17A43c6Ce4AbBAf9Ea02f7475532cF9a57291","other",0,"HRMS"
"1205","0x3D6925DFDEC72F981205375C0eFd2C90E9F5F986","other",0,"HRMS"
"1206","0x25593a3D6f847Fdf43eaAf36e7a0d5B39b6Fa7bB","other",0,"HRMS"
"1207","0x59cA44043Eef01f72c5fbCb8569DC8F7aB576073","other",0,"HRMS"
"1208","0x4bccF3219C7bef8e043f8849D3DAD09D29857261","other",0,"HRMS"
"1209","0xf1C05Ce2978D5253323D583EB57c5375f41aDD94","other",0,"HRMS"
"1210","0xB9374e8B8786103d4C244C52cCd0EB9f97E57897","other",0,"HRMS"
"1211","0xb526CBCD04c0523cf9207812F0Fd9288498ebf2E","other",0.000455394064622086,"HRMS"
"1212","0xc7bffE655f7226557DeAf7f5c7926D9eC06bf96D","other",0,"HRMS"
"1213","0x3bb2e49680cF6be424B2b747aa6D2428930428fa","other",0,"HRMS"
"1214","0xBD5D79B1b51115d7610EF457e3ae693C71cE54fe","other",0,"HRMS"
"1215","0x7CCe55c1A04866e77139283458Ae5D98EaEBcea0","other",0,"HRMS"
"1216","0xEd8fc2cc80B5D6D007275c7D7b29C2c7d1c812D0","other",0,"HRMS"
"1217","0x0D38b8d33149ea2e972E11FEA59a99cd61c5aA15","other",0,"HRMS"
"1218","0x7a3Ab277051b04AF8CA1334B0f4a873555AD9b30","other",0,"HRMS"
"1219","0x33132d60e297bac7b31Ee5b70c54f9dE89a93908","other",0,"HRMS"
"1220","0x16F3FF40b8ED06dF4a10339460688a9479c7EbCa","other",0,"HRMS"
"1221","0xE2ee6bfd080e5d7E05D3023b03f6A0E45F32960C","other",0,"HRMS"
"1222","0xde5Aa7b7b3c377d4b34675A2c760e4fB4b0BF797","other",0,"HRMS"
"1223","0x7Fc43b682FF5663D6590817Dbb47a80Da9Ea91cc","other",0,"HRMS"
"1224","0x505dE0EEF525A38079216166C1EF5ed7d5129A5E","other",0,"HRMS"
"1225","0xD870a6A684ce3B2B864F7224E9065a640E7e639E","other",0,"HRMS"
"1226","0x40D436ef50E4eA75cDEB970131eACE5F616034aF","other",0,"HRMS"
"1227","0x7Be7781C844160faFA86aDF95eb818C7b99a9aC7","other",0,"HRMS"
"1228","0x26C5eF3A3c7B85e8446Ad6a60C00A31E02145956","other",0,"HRMS"
"1229","0xfc5081202D094ad46d09eF1d1663b3ae333dB98D","other",329.026675290666,"HRMS"
"1230","0xFf6f33768Df7A93F983f0a9C96Fa24d4890E1677","other",93.3010110260003,"HRMS"
"1231","0xAFc281Fd1B0DbfF9DddCccc41E5b90ff55c28311","other",12.182542373756,"HRMS"
"1232","0x58521aa34F4D455be47d786626493aEB459B1f1c","other",188.791241970879,"HRMS"
"1233","0x90791dA4466D29ef33dF299D6417E187e9644fD7","other",832.114130245132,"HRMS"
"1234","0xE4Ec54ed041BA83F044F610DcEE9cf769eDC6C41","other",111.920759869369,"HRMS"
"1235","0x4394F88BeF973e46f3E92D073D895B04bdC65eab","other",7.14004720565211,"HRMS"
"1236","0xeFa6587325d84a055FB2B85165810F4f631E4BAB","other",672.314069931031,"HRMS"
"1237","0x211eddD25eA24981687FBc96C663D01DF4BCA043","other",44.7561920443639,"HRMS"
"1238","0x6aE098A5035a885a1e564Fc859093FD67Fa5E603","other",18.973345275959,"HRMS"
"1239","0x4EDa9ae2a25E738481BC0a35132721F724E73D88","other",425.884028119547,"HRMS"
"1240","0x5d374301980CE66e5D8E70542b738834cB127Cc1","other",9.12289102433749,"HRMS"
"1241","0x6D28658Ee47b59235f52426CbEF8bb07b482B4ed","other",16.8399466315723,"HRMS"
"1242","0x100445cD05035e269C09F2fa06E87Dae43454B0B","other",1863.42793279972,"HRMS"
"1243","0xe82df41011fF54aDAcD6Ea247Aa450F2C9b7d8Eb","other",197.431570817966,"HRMS"
"1244","0x593D3090BB8952f26BF7BEa1098beF8185714938","other",109.126531281987,"HRMS"
"1245","0x66f07d6B81074F68DBE7bb7c6c42B0a52EDB51D2","other",428.294090421421,"HRMS"
"1246","0x2Bb302959a0a394f13962C2c452a2F766614c241","other",17.1017315348532,"HRMS"
"1247","0x9160e8b23C2085b50e2b2cdd377c01B6BF07aD98","other",73.820370552337,"HRMS"
"1248","0x00f26aED862DfAFE07859660f548eA6C90448230","other",20.3841725295964,"HRMS"
"1249","0x94D17b35838BB55d911A3b481Ce088203417e16F","other",17.7662149009695,"HRMS"
"1250","0x2DD558A54b8f4346D7463b81F6985B464056675D","other",13.4935765336612,"HRMS"
"1251","0xDFbA83A810B3fCf66ece51EE5b0fD6998D0e8890","other",58.0077050278786,"HRMS"
"1252","0xbB7b7F614780D3B06081C2855F4C31f4A918D687","other",16.0296610181,"HRMS"
"1253","0x6b84c3f6fAEBC4eb1D93c8Bfc058DE3B250c2d04","other",65.929830513208,"HRMS"
"1254","0x91B5dDa7288E0E0Ca64b404950c642B316aAe6b5","other",42.9436135203629,"HRMS"
"1255","0xFE011E6CB100c01390dD3D1d61e6ec66BAC5B786","other",97.1725415897531,"HRMS"
"1256","0xf10a0711DBD91bd97aB755c82258830b29f7C53A","other",32.0594335951844,"HRMS"
"1257","0xD4F2beA4579B27c2F037758e0dB2f2B0d8eeD36F","other",1024.51986860669,"HRMS"
"1258","0x2FE44AEFFCC53022D6BEF893b3E0B23225a41C96","other",628.259698465253,"HRMS"
"1259","0x862F88c87d517b309AF4073F0394e4DdFBE1C89B","other",369.782719729204,"HRMS"
"1260","0x71A0FeB166ced46f62940aE69a66A7bB5575aA0E","other",1.93128541733341,"HRMS"
"1261","0x2118D87992d579d04Ffc80D44E3fc84104D09Dc8","other",8.36112827202663,"HRMS"
"1262","0x51B52E9b55977586F5723Bd303aA21696cF162CE","other",4188.81058296467,"HRMS"
"1263","0x6366304bb24e76818930AA1823bE0f3417bC7713","other",223.843607635194,"HRMS"
"1264","0x49Deb134B43340DBDf898fF7c6fa4b2643e7F3af","other",4.6091819278014,"HRMS"
"1265","0x31771D3c780d5f7EaEaf3243425eCF2Be8D14667","other",364.609159696138,"HRMS"
"1266","0x88643B413790052D6386EB21b6Ca3F902Ea36Bda","other",13811.1331856074,"HRMS"
"1267","0xA4bC31f18B4736c7279Da9CD5e805c8a218077eF","other",12729.3148019429,"HRMS"
"1268","0x5D18bca2444eC5377108EebD7179fB8a48701132","other",182.592925436656,"HRMS"
"1269","0xB0D4B732F4eB0934cAe4C0d4e2D15926f7CF21d5","other",9.0385939748619,"HRMS"
"1270","0xf04bD9c8F162a078afEfAA4E348A8675A4fA26ae","other",1.34656963479679,"HRMS"
"1271","0x09566313171Bc7c594C5bc72d12F2423EaD38546","other",1.72918628556888,"HRMS"
"1272","0x051B7FebA2283926f4d7f6AA060D1E9e09146810","other",270.846395767284,"HRMS"
"1273","0xc304A76B744D4ECcAe0f1dF4C7E7443520e53373","other",1121.14206077294,"HRMS"
"1274","0x048ea25249d41C94698bd54612aE5BdfC08A383F","other",3.57707326168238,"HRMS"
"1275","0x86543f95c92e2759Ba76F6d0FCC6230362ad7ED0","other",1019.7835332054,"HRMS"
"1276","0xf34EC24C8242558d14ba8BA009114F5D8F92C48A","other",0.212764786731244,"HRMS"
"1277","0x6A482553e4ef226dF39d5392905cCC405823020f","other",67.1718542829426,"HRMS"
"1278","0x46E098e60C6AdE67AbE1453491Bc8f1e1a1Fc8d3","other",11.8194510236008,"HRMS"
"1279","0x861E55d68c2bD6aEfAF199b5a94e2fa97d729F60","other",1.073538411487,"HRMS"
"1280","0x681326cEf79a6390664bE36b37Bba34b76e152b9","other",0.724550681475104,"HRMS"
"1281","0xAD3E9501Bff38719FE4bec52b52046F67C29e927","other",0.00465617327508561,"HRMS"
"1282","0x2C29cFfD0dc7903Cd8234C90dCb23dcD9f24B954","other",15.3115279106599,"HRMS"
"1283","0x85CD248C58190821bA68Bea3C6D47cF52A3edD5f","other",17.8989134505083,"HRMS"
"1284","0xA410e2678908FB7C8A80A6fAd91B90F9bAA9683f","other",33.5138643435028,"HRMS"
"1285","0x92Af51179448313D0Cab834f1888658f069948D1","other",70.0101854688383,"HRMS"
"1286","0xF184d76b9345A646bd4e48517929950201F4d579","other",1.71997528556891,"HRMS"
"1287","0x83d3959aE098d5D8a4D0242fF8fc7A00b8f5c60e","other",3.90000000028,"HRMS"
"1288","0xE2f4A6c2D1361607B6b72f998D909e1E8F2F802d","other",4.620508474908,"HRMS"
"1289","0xaE4eeCa87C34A8E5367FB87B686d71A741234D9e","other",1.93399049768879,"HRMS"
"1290","0x10ffBe848ca562Cb961BC9E373e2035EBB67539A","other",0.536483195441778,"HRMS"
"1291","0x83c4b908f6E78965582B68b2001b1fa86e11d692","other",26.8294814547798,"HRMS"
"1292","0x3f5AFE475e7025700726533B48EbcAcC6ca4D11C","other",16.9512612379541,"HRMS"
"1293","0xe3c94dAEF097fAc12Dbd1F124dABeF9a338681e2","other",0.0365326236561153,"HRMS"
"1294","0x974bAa813dCF03Bb97b194bAdAe967183Bf3424e","other",121.527428661411,"HRMS"
"1295","0xc26Ebfb7a5Ad0C0e20EBcE1027C01828A6F8C932","other",18.7711465484303,"HRMS"
"1296","0x59E754117A5F755B46508B0876252Ea4672eDC0A","other",70.4898131308446,"HRMS"
"1297","0xFc8C239091A90AE4c197B3446ef94A1C623879C8","other",8.51285330955444,"HRMS"
"1298","0xb0de16C149D0870C4ffEa2DAEC98588082B64373","other",2.1727627120204,"HRMS"
"1299","0x035186F3d19F6068A87837f9007F6E4fA23e15c9","other",1.49987028455345,"HRMS"
