account,whitelisted_PLTS,whitelisted_pHRMS,whitelisted_pHRMS_WEI,airdropped_pHRMS,airdropped_WEI,total_pHRMS,total_PLTS
0x18b42eEfe54423e96ea904a1ef6cF72A440975eA,176.26272300272407,116.51264741694533,116512647416945310000,0,0,116.51264741694533,176.26272300272407
0xb18fA4176C1e27100d25955A4539Eed66989Dd8a,1.1926235146862372,0.7883443572220779,788344357222077800,0,0,0.7883443572220779,1.1926235146862372
0x0Ff255a2948Bf09E7238f1De9Cf4f4CcE4f36c49,843.4928910841879,557.5630975363576,557563097536357660000,0,0,557.5630975363576,843.4928910841879
0x09Cc7EC8c50340Cf95FB2917a3E1c9e57Cd30614,3920.9569731799265,2591.819016355861,2.5918190163558615e+21,0,0,2591.819016355861,3920.9569731799265
0xA31539ffc894D4a5d4A6b6bEf038723797a8aa49,1077.9209896097332,712.5240440304708,712524044030470800000,0,0,712.5240440304708,1077.9209896097332
0x05857Ffb9F5aEb5191553E4BCD1a71c8A15BA0d7,356.8861813609397,235.90781481484626,235907814814846260000,0,0,235.90781481484626,356.8861813609397
0x2341b8A9F4347d966b022F3050ef82d84DAa5F7F,525.2336529998834,347.1883469231543,347188346923154340000,0,0,347.1883469231543,525.2336529998834
0x3C4B3B26c071bF22AE44ADF427bF7007FD539d69,80.11497588881252,52.95735694725441,52957356947254410000,0,0,52.95735694725441,80.11497588881252
0x5cD43262128C485136213b3673237626102572F4,1.8804962346332623,1.2430398839993664,1243039883999366400,0,0,1.2430398839993664,1.8804962346332623
0x4A3F5CB59a3F2A35bdefb9D699F31D56B7Cd4B09,8.101650038391647,5.355327991863709,5355327991863710000,0,0,5.355327991863709,8.101650038391647
0xF4701fCA427FF1f5320e8e4EB8F77f0ad63022E6,160.30275840291586,105.9628403078401,105962840307840090000,0,0,105.9628403078401,160.30275840291586
0xE966737E079657877Fd13fDf89020164616eA435,13.559112624837269,8.962803261129135,8962803261129135000,0,0,8.962803261129135,13.559112624837269
0xF33700E30922F7aE6DF0617f983d6426577824eC,15.7,10.377966102439999,10377966102440000000,0,0,10.377966102439999,15.7
0x832Bd451A2C8fF7B488984f9dC45c6B4bfc95978,260.94495722518036,172.4890395341133,172489039534113230000,0,0,172.4890395341133,260.94495722518036
0x88BbCbc68857b73Ef16D19fAc0b0c5aE9E2a0Fc2,496.08684119918865,327.9218103077526,327921810307752660000,0,0,327.9218103077526,496.08684119918865
0x86f740fc906aB868f89AE52FE4959655935b57fB,2513.3865355265534,1661.3910998741196,1.66139109987412e+21,0,0,1661.3910998741196,2513.3865355265534
0x44d91186003E0fa1e3229f50259f0f966dc4bEa6,33.76778163711353,22.321075999016564,22321075999016567000,0,0,22.321075999016564,33.76778163711353
0x8bC3B6Fa03ea8b9ccC7CcaA78Ec0E701E1eE2B97,9.095939359385824,6.01257008544942,6012570085449421000,0,0,6.01257008544942,9.095939359385824
0x973CeAA43d08C4fB5D4c409d7001e2C12DA0d5bc,49.690890816359776,32.84652105046044,32846521050460434000,0,0,32.84652105046044,49.690890816359776
0xA9e33E978862ae9C9bCCB1284700c03CE17ac748,11.640000819898955,7.694237830655106,7694237830655106000,0,0,7.694237830655106,11.640000819898955
0x2b23b47077D604A66A910b8cF3d95bd825Cd1B8A,16.31961862019378,10.787544512428003,10787544512428003000,0,0,10.787544512428003,16.31961862019378
0xC7eeB3b2129c80999b69fF71B179cF073cC4F07c,4090.98501375892,2704.21043301784,2.70421043301784e+21,0,0,2704.21043301784,4090.98501375892
0xF484a232AB5DB2f30123784d1bE1A41D632B65ff,14.35420166225164,9.488370590983148,9488370590983148000,0,0,9.488370590983148,14.35420166225164
0xCf02EA07f10D31012ed7337d5F5D3222d8090617,340,224.745762728,224745762728000000000,0,0,224.745762728,340
0xcfa5a0137d2084D40d0a4C724509467d5BA33e02,9.230059763935568,6.101225946090361,6101225946090361000,0,0,6.101225946090361,9.230059763935568
0x66c44645F6F7D40eC4d90B215484652CA1138216,214.96301589069571,142.0941969548988,142094196954898800000,0,0,142.0941969548988,214.96301589069571
0x32A885e716892AC9af3dD72414B00683744A4E19,2649.296577734954,1751.22994134036,1.7512299413403601e+21,0,0,1751.22994134036,2649.296577734954
0x8Fb7b06aB86Ca9eAc80944991D91A885c5b9a36b,5.170762118949249,3.4179614009067603,3417961400906760000,0,0,3.4179614009067603,5.170762118949249
0xE04862768f3216F32ffB610F42D451a1050Cb775,7.36,4.865084746112,4865084746112000000,0,0,4.865084746112,7.36
0xCf08c82D36eb2E91235416dc96c4Bbec9EA2f363,8.764218009337526,5.793296650655988,5793296650655989000,0,0,5.793296650655988,8.764218009337526
0x364e47A129EE6093D27d9a8E0b5Eb66Ff665BaE5,59.35179404103662,39.23254182655276,39232541826552760000,0,0,39.23254182655276,59.35179404103662
0xA0696773d3DdC14eF8278678113054b1a4FCc713,3337.670917204898,2206.257047124347,2.2062570471243475e+21,0,0,2206.257047124347,3337.670917204898
0x8910fAefAb08F660E9dBB2c05ddC95fb1C33a9e5,118.21803099493438,78.14412218870257,78144122188702560000,0,0,78.14412218870257,118.21803099493438
0x76E77614600949dbc8242ba3545Dc27E23C9b25f,103.05064308421225,68.11822170462406,68118221704624060000,0,0,68.11822170462406,103.05064308421225
0x79AbA6911Cb3aE2a42E9b4ea9856517AdAB729ed,5.787837789907257,3.8258588783489653,3825858878348965400,0,0,3.8258588783489653,5.787837789907257
0x516B18ca70778752Ca166A6EFCfD04b8030bBa85,6644.800336435195,4392.325646433526,4.392325646433526e+21,0,0,4392.325646433526,6644.800336435195
0xdeD38b56ba763974eeCFc49b22121d38F3Ab32bc,700.1555765750231,462.81470319298876,462814703192988700000,0,0,462.81470319298876,700.1555765750231
0xFAaBD67a57fE334147d7d8Fc60280bb0c2126651,460.2239856193706,304.215854922781,304215854922780970000,0,0,304.215854922781,460.2239856193706
0x44d1fD1FBd331004d02A6763c7cF877c3584e6e1,134.24329953669556,88.73709631028827,88737096310288270000,0,0,88.73709631028827,134.24329953669556
0x6458Abb800c1835DB625D00F0A3a7B6C3727216a,13.39672077643296,8.85545949692197,8855459496921970000,0,0,8.85545949692197,13.39672077643296
0x95e94E3bcaA567953a8FeF887bA44C3a6a54689B,582.2818166622707,384.8981500247279,384898150024727900000,0,0,384.8981500247279,582.2818166622707
0xAbD4c34Cc6BB50f49B633Ed82eA9a3bb44CBBCEC,250.59192862433918,165.64551215340478,165645512153404800000,0,0,165.64551215340478,250.59192862433918
0x76356274276CC917c3C5fA16D3FAbD4c5B498fCa,132.18755177110012,87.37821219394965,87378212193949660000,0,0,87.37821219394965,132.18755177110012
0xA1915a1252055e0d6e014138fd94e233b7af9AEE,1425.545543535636,942.3097661335814,942309766133581700000,0,0,942.3097661335814,1425.545543535636
0x4C1aC1dB2615c396409dc85486AA89EE951Ead91,501.6183645809579,331.57824101799815,331578241017998100000,0,0,331.57824101799815,501.6183645809579
0x218A75491Fac6a7c94288b3ba3EB57F1EA52C22f,409.7093759074729,270.82484172099373,270824841720993800000,0,0,270.82484172099373,409.7093759074729
0x8e7f4DF119Ac13c42E0d8665DB14c84517444a63,17583.706528759732,11623.12804526888,1.1623128045268882e+22,0,0,11623.12804526888,17583.706528759732
0x449BDcbEcCdc2cc907681b2F5B5F61AA32C188cd,115.99153653496734,76.67237161336445,76672371613364450000,0,0,76.67237161336445,115.99153653496734
0xE28311266FdEcd4c90D0FAD34a309982C00954c3,572.592199651253,378.49314894918865,378493148949188640000,0,0,378.49314894918865,572.592199651253
0xf3aA6E8DaEc94A1641250a73F690013330e36423,1465.2349079211106,968.545108695355,968545108695355100000,0,0,968.545108695355,1465.2349079211106
0x42838d11214407b673e513CFD4076922A4660122,310.7675488127207,205.42261702654673,205422617026546700000,96.95963187487502,96959631874875020000,302.38224890142175,457.45006881802624
0x90418b5Dcd5372212fb17f264b5F3C51c779C43d,2.860357219626705,1.8907446029398387,1890744602939838500,0.4982894355704949,498289435570494850,2.3890340385103332,3.6141796990253843
0xf9Ab42E07652DcE86De22bB301Ab0121767BaFa5,227.160491624705,150.15693515253463,150156935152534650000,0,0,150.15693515253463,227.160491624705
0xDEd18F02D4B1D13Ff396536F51c85f3D19d14405,13.523523414058815,8.939278189595926,8939278189595927000,0,0,8.939278189595926,13.523523414058815
0x095aa8fa4f4bb53c358C1972A840f492c660BB8D,149.2243444260352,98.63982089886785,98639820898867840000,0,0,98.63982089886785,149.2243444260352
0xD0F7aa883B399E230b3BC8CF59d80985daA3C17A,48.6456826022878,32.15562070551581,32155620705515803000,0,0,32.15562070551581,48.6456826022878
0x53E57C1C9D612D6E6B14040f2C07278D36261E27,1394.8612186059681,922.0269072803112,922026907280311500000,0,0,922.0269072803112,1394.8612186059681
0xF51c13De48E88f41a460eB6141C57E0D5E38565A,1337.2398062993293,883.9381771087817,883938177108781600000,0,0,883.9381771087817,1337.2398062993293
0xa903aea6ae9a5c670F729a906201Eb274f481214,609.1731071415993,402.6737488174246,402673748817424700000,0,0,402.6737488174246,609.1731071415993
0x88Dc7747e04A8c3df8eC74A1905DF434C7140820,66.7734498844682,44.13838213019027,44138382130190250000,0,0,44.13838213019027,66.7734498844682
0xAEE214AE29275DC6BCD51672791Ce29854057505,3792.921266900836,2507.185244402589,2.507185244402589e+21,0,0,2507.185244402589,3792.921266900836
0x47FA1520dAdA2b2782212AD18707A95E0cF9fd73,15.08598868277209,9.972094214751733,9972094214751732000,0,0,9.972094214751733,15.08598868277209
0x512B545b0F5BfAE2dBBe0675E9B3DB62dbEa12Be,160.92915855390612,106.37690142462611,106376901424626100000,0,0,106.37690142462611,160.92915855390612
0xe347295Be64220EF176eEE75a07c7A1Ec8C1a3C1,0.7362055137142882,0.48664432265963753,486644322659637500,0,0,0.48664432265963753,0.7362055137142882
0xc5FfBaC67f0E2D9f0bc5D59299402fED1FF23818,70,46.271186444,46271186444000000000,0,0,46.271186444,70
0x450dF109D48A6589B4785B255C5dE4d9e9ca2e03,24.241940301423767,16.02433342073567,16024333420735668000,0,0,16.02433342073567,24.241940301423767
0xec08D893433873B837e6704c902C556819BDe8be,27.702050950463047,18.311525205858043,18311525205858044000,0,0,18.311525205858043,27.702050950463047
0xf02e909Bb28bf5F0A2Ed4A10C360e7E210894fFe,106.89340310863221,70.65835121247386,70658351212473860000,0,0,70.65835121247386,106.89340310863221
0x76c45F08125DafC30f35CCc0aa784156551f19B4,82.3638189649619,54.443880336680216,54443880336680215000,0,0,54.443880336680216,82.3638189649619
0x44C0dCf6128a05935c2F8E7151A8279e3C818AF1,211.09327206466224,139.53623069682862,139536230696828620000,0,0,139.53623069682862,211.09327206466224
0x057ae661a9B8b1f623e03d448CCD729C08293820,203.71843761136685,134.66134012565624,134661340125656200000,0,0,134.66134012565624,203.71843761136685
0x9493cf32A753933C1a1205B353556e5Df20bDfC1,300.004695758669,198.30818873606955,198308188736069570000,0,0,198.30818873606955,300.004695758669
0x28165971E4d592CA6C45A3786786Ec2f6b4b8D23,163.83991229753525,108.3009589841123,108300958984112320000,0,0,108.3009589841123,163.83991229753525
0xd3F2A43E9d97E5b3e15de47Bc73D78A0CBdd229d,394.35763754637236,260.6770824646224,260677082464622300000,0,0,260.6770824646224,394.35763754637236
0x7C95C34054e6769369b330857B1eE85C8eF0dD2e,32.23170639943138,21.305704231662247,21305704231662248000,0,0,21.305704231662247,32.23170639943138
0x311a9cdac181B0F746444035f220113Ea848Cdc6,37.33690306743688,24.68032575821325,24680325758213250000,0,0,24.68032575821325,37.33690306743688
0x244301cfE4229cE837d392024C74DEE7850bB134,196.66918228368897,130.00166287482276,130001662874822740000,0,0,130.00166287482276,196.66918228368897
0x0a554a9DeDeC4D6Ae6Be03f41aCD27279232c7D8,107.61042770001283,71.13231662036965,71132316620369660000,0,0,71.13231662036965,107.61042770001283
0xB738cBB316df8a5b1575D8A14980ac69333dC1d3,349.86934418247415,231.26956651010383,231269566510103820000,0,0,231.26956651010383,349.86934418247415
0x2ddcA352D69dac3c0eba2fc53670880fC026E1Fa,175.83128962652845,116.22746264282945,116227462642829430000,0,0,116.22746264282945,175.83128962652845
0xe03044BBE0D16F0F57B9D423D1AbA75bB80BAE84,28.577500544484288,18.89021222567634,18890212225676340000,0,0,18.89021222567634,28.577500544484288
0x7c4fb91B55d461dbFdF4Dc185eD2A5761AC0640D,541.6813235996467,358.0605359644564,358060535964456300000,0,0,358.0605359644564,541.6813235996467
0x762c82429FaAE30681a0811a1318bED3fb8165AC,159.00599485824918,105.10565762571076,105105657625710760000,0,0,105.10565762571076,159.00599485824918
0x69582690A0e9c4b70195fF388AEB61Dba7EfaF66,4811.741653708454,3180.642788272926,3.180642788272927e+21,0,0,3180.642788272926,4811.741653708454
0x0B77485D60DBBA7E7774ccc906Ee38173Ed34B23,1899,1255.2711865308,1.2552711865307997e+21,0,0,1255.2711865308,1899
0x8292Fc9bec67e7cE53c518570Ae924BCa62cE0fC,178.05114402061525,117.69482402207692,117694824022076920000,0,0,117.69482402207692,178.05114402061525
0x7EFE4Dc2c4D9e5D6c21C1eD841a4a77e25D3BA96,22.139674509516396,14.63470010056153,14634700100561529000,0.43942396398594713,439423963985947140,15.074124064547476,22.804444096011512
0x330B100Bd3526Fcf3bd4112ac8a4173eaBD30C8C,343.39493477027435,226.98987215257978,226989872152579740000,0,0,226.98987215257978,343.39493477027435
0x2BDe65Acb0c614bEB766dE06eD0DC8a441fF8236,176.666253979486,116.77938823211218,116779388232112180000,0,0,116.77938823211218,176.666253979486
0x980495469BC46B42F9EA3A5D01d537C9CDd04237,1715.0947327653857,1133.7066878415646,1.1337066878415646e+21,0,0,1133.7066878415646,1715.0947327653857
0x61E4A6580A9223D645A191faD4A97aE41BdfDcc8,458.616101339632,303.1530161615216,303153016161521570000,0,0,303.1530161615216,458.616101339632
0x703812aCC2270df7652e0d444489D3Ad82Dec87b,199.99868148287385,132.2025182778318,132202518277831790000,0,0,132.2025182778318,199.99868148287385
0xaffd829D5783c1Ff7b34aE923c80BE974E5440E1,429.723750227439,284.0546823741245,284054682374124570000,0,0,284.0546823741245,429.723750227439
0x2634832E2658A9bC941643A1746347D504E5d391,110.03009819224695,72.73175982721551,72731759827215516000,0,0,72.73175982721551,110.03009819224695
0x12B52e25bc0a78269a37dAd59D672702f324c3c6,1066.3419728155677,704.8701176744553,704870117674455700000,0,0,704.8701176744553,1066.3419728155677
0xbe147AB092d033645F2A323b7d388F69983fdE55,98.04068888815863,64.80655706631697,64806557066316956000,0,0,64.80655706631697,98.04068888815863
0xbDf0fdEb52379f5814d6dfE0861f7b2cd7a6EE27,673.1511103247675,444.96429329747053,444964293297470400000,124.51250213152271,124512502131522720000,569.4767954289932,861.5161776384192
0x9A131963f66056736649e1bcDDd38Ddca16cBaA4,172.7048541530751,114.16083580429665,114160835804296660000,0,0,114.16083580429665,172.7048541530751
0x0662913952eFf570E6A8bdB3D56cAf31EDAE448C,1199.2166362794471,792.7025223433261,792702522343326200000,346.51175149372966,346511751493729650000,1139.2142738370558,1199.2166362794471
0xBa606846C24b010A3706E035EB414ee3F87c2510,16.35639549163809,10.811854647791243,10811854647791243000,0,0,10.811854647791243,16.35639549163809
0x300F3647cF552CfFd2d39b136F7992d7653D8497,359.73725514053706,237.79242290657982,237792422906579800000,0,0,237.79242290657982,359.73725514053706
0xcEf00595A2377e2239524106E6117c8599ac6455,10000,6610.169492,6.610169491999999e+21,0,0,6610.169492,10000
0xe533b5f8DDd11E13B6026a9f4612ad6a4e813933,5.464367405227233,3.612039471511226,3612039471511226400,0,0,3.612039471511226,5.464367405227233
0xCd9beD39918e6845E259d94Edc9d946b81f44105,1367.4815108617518,903.9284563972419,903928456397241800000,0,0,903.9284563972419,1367.4815108617518
0x5Ac56b19A41a1E9596707Fd0ff5201CEE4090Ac0,299.9971587927938,198.3032066738805,198303206673880500000,0,0,198.3032066738805,299.9971587927938
0x45d4315bF7538d93b3a0421D85dECB24100Da965,265.3650233095873,175.41077813249026,175410778132490260000,0,0,175.41077813249026,265.3650233095873
0x469E292259d7cC31a6D4f2C2BE5769cB02B07f6f,242.5271348418642,160.3145467713861,160314546771386100000,0,0,160.3145467713861,242.5271348418642
0xdC3b62c18807e6C252Cb8a5A32f7cC9c39A8BD9d,65.46408310697633,43.27286849754876,43272868497548755000,0,0,43.27286849754876,65.46408310697633
0xB694581e9df039ED57A463C37efba5c593e4e372,1123.3562364292009,742.5575122692243,742557512269224200000,0,0,742.5575122692243,1123.3562364292009
0x70318d036b90DfFE81c14F4b61fE1F57c27301C2,149.29380194080278,98.68573349337849,98685733493378480000,0,0,98.68573349337849,149.29380194080278
0x882a161e403a8c633F925d6De7BF8E14ffa62BA0,154.60210245031698,102.19461010161437,102194610101614380000,0,0,102.19461010161437,154.60210245031698
0x5577C652cbACa80518175B21b2E08AB8f4DB7BFD,48.310979527057164,31.93437629983899,31934376299838990000,0,0,31.93437629983899,48.310979527057164
0xC53b794eee26153c7fa7c504b67550B5Ff4dd714,212.4092542694101,140.40611723901253,140406117239012540000,0,0,140.40611723901253,212.4092542694101
0x166c7821Fc4B4307ea4412465F38B1411ef7FBcF,61.13537804953224,40.41152108649045,40411521086490460000,0,0,40.41152108649045,61.13537804953224
0xF4725013b1E7e53A3B8d7BE06A4681490205C6C1,850.3438977495474,562.0917290612425,562091729061242540000,0,0,562.0917290612425,850.3438977495474
0xB6648bA332031b4C81289211FeD2Fa6eb6a1C307,67.95304734153076,44.91811604254185,44918116042541834000,0,0,44.91811604254185,67.95304734153076
0x435716288E426078E10b0Bd5315753F92F92D5fb,423.8913207972314,280.1993476657444,280199347665744360000,0,0,280.1993476657444,423.8913207972314
0xeE009cC980D0bB3E3949064D071c721BfD38a3b3,243.42754928786465,160.9097359814969,160909735981496930000,0,0,160.9097359814969,243.42754928786465
0xe3D69f862DF45173A479871d5132cfa71DBADCB9,3827.6849924177054,2530.164656186577,2.5301646561865766e+21,0,0,2530.164656186577,3827.6849924177054
0x86dc63fB3D682A8307A17a8E921ec9c049C34a65,54.08361301527389,35.750184877069756,35750184877069760000,0,0,35.750184877069756,54.08361301527389
0xC2C8760DE9e80eae932F54e953111ADA6FBe58d0,305.60385745479044,202.0093295185173,202009329518517220000,0,0,202.0093295185173,305.60385745479044
0x1CE3459ae58367Af2CC17653A6f60c104A9fd2DF,17.63863213266608,11.65943480039602,11659434800396020000,0,0,11.65943480039602,17.63863213266608
0x818497dDA073Bf732f5D943636e0F1a14e5BC53f,269.91373928836543,178.41755649155954,178417556491559500000,0,0,178.41755649155954,269.91373928836543
0xFd6E5c9be40CE54c3fFD9e4EBc9CE42A3d113BF8,41.55561828077505,27.468968018077675,27468968018077670000,0,0,27.468968018077675,41.55561828077505
0x42d00Fe1eEdB0051b9ed98a53A2263223d99A38e,118.79435505590895,78.52508216123852,78525082161238500000,0,0,78.52508216123852,118.79435505590895
0x4A9C59De275E4904f5c547419FE4277B83f981a2,5000.855273795792,3305.650096475225,3.305650096475225e+21,0,0,3305.650096475225,5000.855273795792
0xE16f33B47e8E2b04869278d0c6830a06602ef87F,180.13515821962096,119.07239272999317,119072392729993150000,0,0,119.07239272999317,180.13515821962096
0xbA5124a74F0465f4aE2e79284a3206eFfF4eec49,54.67676232137111,36.142266621806236,36142266621806236000,0,0,36.142266621806236,54.67676232137111
0x6d41454272ADDA86196a57e429d7284F79bD5992,190.75400384229803,126.09162966752089,126091629667520920000,0,0,126.09162966752089,190.75400384229803
0x290D5EdFa2cb4c0c1Ca0777c32E7fB8592c0BA4c,266.3424266166945,176.0568582846923,176056858284692300000,9.686613581395322,9686613581395323000,185.74347186608765,280.996534341343
0x24Cff7Ea8dAEb9a41E0CCa3b8Af9E05c5A14edEb,3.6242901130592773,2.3957171935501664,2395717193550166500,0,0,2.3957171935501664,3.6242901130592773
0xd60457fde4F002bF352908DcFb9ad91dBcAC56ad,74.75706046323256,49.41568403856594,49415684038565945000,0,0,49.41568403856594,74.75706046323256
0xf6C1196Db0079766C8f38e8dE120879ef633d0B6,6217.624106660318,4109.954918256979,4.10995491825698e+21,0,0,4109.954918256979,6217.624106660318
0x75a025077A13860be8C8570db3dD58BeDc8566F9,818.2347123460135,540.8670132845014,540867013284501200000,0,0,540.8670132845014,818.2347123460135
0x98633f473D526f3b92034EDe0C51994565F14248,451.5332875744033,298.4711562146784,298471156214678360000,0,0,298.4711562146784,451.5332875744033
0xcE10f90E94FBE25A1c3f3a1Ad515E714CE5950d1,325.5319945646095,215.1821659140891,215182165914089100000,0,0,215.1821659140891,325.5319945646095
0xF52bb56EcD90a0756dc11d0Be4ca0A512dE2587d,17.60027799825497,11.634082067478383,11634082067478383000,0,0,11.634082067478383,17.60027799825497
0x05DbdEB2141A223218aBeec4FA19B870Cd3F7395,0.10209001715209323,0.06748323168165234,67483231681652340,0,0,0.06748323168165234,0.10209001715209323
0x7679A6C7d9076c3A8cfbE6aB6578Cfc79Db11603,7.85986592245362,5.195504593181336,5195504593181337000,0,0,5.195504593181336,7.85986592245362
0x33cAA5FD311777B43a8913cA7C1ef344A9EeF1B1,135.4488815477431,89.53400645324133,89534006453241360000,0,0,89.53400645324133,135.4488815477431
0x29F79982886943FB219fb0460C5fcB4CB734D9a7,47.78786798688865,31.588590705465485,31588590705465475000,0,0,31.588590705465485,47.78786798688865
0xb15ed45AB65F6d01880AC27F05B68D7ab52f7aD1,533.5208111285738,352.6662989069192,352666298906919240000,0,0,352.6662989069192,533.5208111285738
0x251e6312d79D7dF12106D1Da07Cf0427d8d13A0a,40.58015112834266,26.824167696932,26824167696932000000,0,0,26.824167696932,40.58015112834266
0x3850D6FC2dcd72C1eFA0c5D4eC10F5c1458D1961,1433.7890883806804,947.7588889976465,947758888997646500000,0,0,947.7588889976465,1433.7890883806804
0x8997979fBCd3dcc10e676f2Bd2956bdbd1dee1f3,212.25681939265408,140.30535520182758,140305355201827590000,0,0,140.30535520182758,212.25681939265408
0x1C31a31B41AF952864356B9bf734Fdc2965f5aE0,915.073482046814,604.8790813964058,604879081396405800000,0,0,604.8790813964058,915.073482046814
0x0B17F063692329F702Cc7C3270afBba5FfD28D72,19.213266950536482,12.700295103808813,12700295103808813000,0,0,12.700295103808813,19.213266950536482
0x2aD71A892B8ABe5DC7E82C4a487250367098EEd8,79.79828048909738,52.74801592030903,52748015920309030000,0,0,52.74801592030903,79.79828048909738
0x950fE287067a60E86f0063a0Cb1Fb95190b956ee,5151.779454486876,3405.4135379561544,3.4054135379561546e+21,0,0,3405.4135379561544,5151.779454486876
0x7733D48F22A9ee77BF42aC4E3B74b73e8A0cEA24,212.98929966487896,140.78953707672287,140789537076722880000,0,0,140.78953707672287,212.98929966487896
0x88Bb4f02687695EF98dCfA33C270b32D1fA15d96,388.85005544499063,257.0364773464985,257036477346498480000,0,0,257.0364773464985,388.85005544499063
0xDB91cF1BfD0a6c6Efbd9989c0bed98E58E21dD50,55.80144860825299,36.88570331996797,36885703319967973000,0,0,36.88570331996797,55.80144860825299
0xd19df3B2A4cf51eA24950bf7d75AFbdd0fe094C2,138.08114643420487,91.27397815797654,91273978157976570000,0,0,91.27397815797654,138.08114643420487
0xb73A4198731a897285b672b04F195B352Ec1319e,74.3081898622366,49.11897296331,49118972963310000000,0,0,49.11897296331,74.3081898622366
0x168616afb14e8220347Fc7E821bCb56e81F62b36,140.14301730951436,92.63690975361797,92636909753617970000,0,0,92.63690975361797,140.14301730951436
0x73BB3322c6dC506d083230da8C62953656a305C0,2878.7575422132445,1902.9075280402888,1.9029075280402884e+21,0,0,1902.9075280402888,2878.7575422132445
0x20a0dd783461bCe4784d13Fb08F3b6C66ba6D8a9,1173.7070827516088,775.8402750949003,775840275094900300000,21.502506536678997,21502506536679000000,797.3427816315793,1206.2365157150184
0xa0Dff245AC2A07AAdb7b3387D044F2Bc32F6165e,19.921870958541426,13.168694363371134,13168694363371133000,0,0,13.168694363371134,19.921870958541426
0x605d6451F9CD43e423f03dC2e7fFEABab4Bb1531,21.697048527165617,14.342116824071368,14342116824071370000,0,0,14.342116824071368,21.697048527165617
0x2829edd7bB935e0528EdC1c892925d0f4b00bEec,3714.3253201601497,2455.231991468575,2.455231991468575e+21,0,0,2455.231991468575,3714.3253201601497
0x15A148c0d004e199c25Af535d2D091c43d387b88,312,206.23728815039996,206237288150399980000,0,0,206.23728815039996,312
0x34fe22a31FbFA0853972C6d367D0D8Ef2941D7BA,1199.9993194092135,793.2198891579546,793219889157954700000,0,0,793.2198891579546,1199.9993194092135
0x92E6B4d1FAE42a1201279716b0c9bc68f29635c4,113.88038906681079,75.2768673546523,75276867354652300000,0,0,75.2768673546523,113.88038906681079
0xA50aFE0b21b07Df7e9De64D832AE9C733BE5c39e,18.792830769606223,12.422379662156992,12422379662156988000,0,0,12.422379662156992,18.792830769606223
0xF79E4cc7A5Dedc344F711f7769cd10a6Bb1d0DE1,276.2176301399971,182.58453519039483,182584535190394830000,0,0,182.58453519039483,276.2176301399971
0xaFe6B977fcf3C634CDCD2b324b799b31Fb69d708,111.6637934040219,73.81166005202564,73811660052025640000,0,0,73.81166005202564,111.6637934040219
0x488ea9bCA32F99510024EEF2bD5c17D663b2EaB2,5440.620147106982,3596.342131396712,3.596342131396712e+21,0,0,3596.342131396712,5440.620147106982
0x7Cf93bCD9b4E9DDD086559C062A8BcEF8EFC5840,12.498274273967596,8.261571130842905,8261571130842905000,0,0,8.261571130842905,12.498274273967596
0xe9651131cA1ed0B9908Ad248418336904F9edDe2,113.06095386498146,74.73520679747199,74735206797471990000,0,0,74.73520679747199,113.06095386498146
0xAf45B0E2CbEA39650Ff7e90f8F8393D4C5B170Fc,4.188388112206471,2.768595531996269,2768595531996268000,0,0,2.768595531996269,4.188388112206471
0xdf0803F28faFda95D1E70AE18C213fa03792fEce,116.15186433535341,76.7783510068476,76778351006847600000,0,0,76.7783510068476,116.15186433535341
0xDDc13CbE68e7b84F252d7941A9a60F02d3192106,139.27249841249886,92.06148200809184,92061482008091840000,0,0,92.06148200809184,139.27249841249886
0x0E6e8e8f54E3497E9b146e4F9D9Bec16f89A7aeE,136.97963455716624,90.54586013750888,90545860137508930000,1.9830508476,1983050847600000000,92.52891098510888,139.97963455716624
0x48641473DF9D132634de0C1248C7758405FA294D,19.8,13.08813559416,13088135594160000000,0,0,13.08813559416,19.8
0xb2b7807F6943486129aEF51a909034bA866a4D02,4657.171088667259,3078.4690249332743,3.0784690249332745e+21,0,0,3078.4690249332743,4657.171088667259
0x4091e608CbEb56200a0f7eDe213ddb90326B20E7,1478.1263835071322,977.0665925579137,977066592557913700000,0,0,977.0665925579137,1478.1263835071322
0x4b65553b6bc8Df8Ddb23a57bBFb270afC5232Bdf,150.0580549675853,99.19091769755912,99190917697559150000,0,0,99.19091769755912,150.0580549675853
0x04667E4caeFBed2F6d7Aa4699C91b57112cdFb65,125.8274504993775,83.17407745471256,83174077454712540000,0,0,83.17407745471256,125.8274504993775
0x5D77ccd107ED1a4FA405aB88b7733b5225CCC9FD,3309.2802804449743,2187.4903550274576,2.187490355027457e+21,409.4842475331111,409484247533111100000,2596.974602560568,3782.816997697074
0xA9D0B9563c10c34fb3809D8ea0Cc7909bC9c6f94,500.0006034565235,330.5088734949901,330508873494990160000,0,0,330.5088734949901,500.0006034565235
0x36bcd5F86104045B180efa1d861156282b5352e7,611.2899075062818,404.0729897365525,404072989736552370000,0,0,404.0729897365525,611.2899075062818
0xc7A85E139A55127D77EC64F550c70a99eD631D60,231.78168665078834,153.21162339033452,153211623390334550000,0,0,153.21162339033452,231.78168665078834
0x5343dE6d8b2483805f2179BCe3ef62350B067B94,36.022370757342614,23.81139762096991,23811397620969906000,0,0,23.81139762096991,36.022370757342614
0x55C2734417f3a1E2CC3c54D092540acfeA3580Ca,18.2163689109337,12.04132860300712,12041328603007120000,0,0,12.04132860300712,18.2163689109337
